Okrug,District,Latitude,Longitude
Northern Administrative Okrug,Levoberezhny District,55.8656626,37.4658588155736
Northern Administrative Okrug,Khovrino District,55.8693575,37.4887954
Northern Administrative Okrug,Zapadnoye Degunino District,55.87054815,37.5208039461823
Northern Administrative Okrug,Timiryazevsky District,55.8258166,37.5577439
Northern Administrative Okrug,Koptevo District,55.8300649,37.5217381248869
Northern Administrative Okrug,Dmitrovsky District,55.8899165,37.5256046222707
Northern Administrative Okrug,Sokol District,55.8034628,37.5078250572728
Northern Administrative Okrug,Savyolovsky District,55.7997689,37.5708333
Northern Administrative Okrug,Vostochnoye Degunino District,55.87587205,37.5632948148087
Northern Administrative Okrug,Golovinsky District,55.85195185,37.5223650812373
Northern Administrative Okrug,Begovoy District,55.783368,37.5652471856151
Northern Administrative Okrug,Khoroshyovsky District,55.7789309,37.5271723
Northern Administrative Okrug,Voykovsky District,55.8279165,37.4956911551468
Northern Administrative Okrug,Aeroport District,55.80050395,37.5438640931753
Northern Administrative Okrug,Beskudnikovsky District,55.8637386,37.5573216519805
Western Administrative Okrug,Kuntsevo District,55.7865494,37.3390465365499
Western Administrative Okrug,Krylatskoye District,55.76128705,37.4259337452288
Western Administrative Okrug,Fili-Davydkovo District,55.7288995,37.4673379
Western Administrative Okrug,Filyovsky Park District,55.7470546,37.4921813
Western Administrative Okrug,Dorogomilovo District,55.7382824,37.5381953869891
Western Administrative Okrug,Ramenki District,55.7018348,37.5041069
Western Administrative Okrug,Solntsevo District,55.65443845,37.3925739446002
Western Administrative Okrug,Novo-Peredelkino District,55.6460967,37.3531169940678
Western Administrative Okrug,Mozhaysky District,55.7031183,37.3969887359406
Western Administrative Okrug,Prospekt Vernadskogo District,55.6754152,37.5003302307977
Western Administrative Okrug,Troparyovo-Nikulino District,55.6603217,37.4682226
Western Administrative Okrug,Ochakovo-Matveyevskoye District,55.6921051,37.4401918533784
North-Western Administrative Okrug,Khoroshyovo-Mnyovniki District,55.7787568,37.4800743
North-Western Administrative Okrug,Shchukino District,55.8005723,37.4730552
North-Western Administrative Okrug,Strogino District,55.8013351,37.4030525
North-Western Administrative Okrug,Mitino District,55.844547,37.3686056112712
North-Western Administrative Okrug,Kurkino District,55.89190725,37.3901055013841
North-Western Administrative Okrug,North Tushino District,55.8636562,37.4282261452447
North-Western Administrative Okrug,Yuzhnoye Tushino District,55.8438581,37.4315406
North-Western Administrative Okrug,Pokrovskoye-Streshnevo District,55.8250254,37.4504005534545
North-Eastern Administrative Okrug,Otradnoye District,55.8634221,37.6038024291443
North-Eastern Administrative Okrug,Severny District,55.9325549,37.543501641492
North-Eastern Administrative Okrug,Altufyevsky District,55.8786951,37.5867697081122
North-Eastern Administrative Okrug,Lianozovo District,55.9001565,37.5662792347502
North-Eastern Administrative Okrug,Bibirevo District,55.89531865,37.6129889100404
North-Eastern Administrative Okrug,Severnoye Medvedkovo District,55.8872216,37.6517697216909
North-Eastern Administrative Okrug,Yuzhnoye Medvedkovo District,55.8748262,37.6338939
North-Eastern Administrative Okrug,Yaroslavsky District,55.861432,37.6935724
North-Eastern Administrative Okrug,Rostokino District,55.83501245,37.6524760194286
North-Eastern Administrative Okrug,Alexeyevsky District,55.81104385,37.6489978088906
North-Eastern Administrative Okrug,Sviblovo District,55.85268435,37.6471321057702
North-Eastern Administrative Okrug,Ostankinsky District,55.8210768,37.619119
North-Eastern Administrative Okrug,Marfino District,55.8331588,37.5918936416831
North-Eastern Administrative Okrug,Maryina Roshcha District,55.7963709,37.6136343080051
North-Eastern Administrative Okrug,Butyrsky District,55.8145969,37.5930550008164
North-Eastern Administrative Okrug,Losinoostrovsky District,55.87822215,37.6939242655129
North-Eastern Administrative Okrug,Babushkinsky District,55.8671598,37.6630746992968
South-Eastern Administrative Okrug,Kuzminki District,55.69831805,37.7717006889886
South-Eastern Administrative Okrug,Tekstilshchiki District,55.7031811,37.7405918
South-Eastern Administrative Okrug,Lyublino District,55.67431,37.7820282181731
South-Eastern Administrative Okrug,Kapotnya District,55.6406477,37.8040274222231
South-Eastern Administrative Okrug,Maryino District,55.6548284,37.7472281487024
South-Eastern Administrative Okrug,Pechatniki District,55.68405415,37.7227727242243
South-Eastern Administrative Okrug,Vykhino-Zhulebino District,55.69839695,37.8243321066647
South-Eastern Administrative Okrug,Ryazansky District,55.7221834,37.7688303
South-Eastern Administrative Okrug,Nizhegorodsky District,55.73284225,37.7290878472601
South-Eastern Administrative Okrug,Lefortovo District,55.7573988,37.7049319
South-Eastern Administrative Okrug,Yuzhnoportovy District,55.71447735,37.6721207928441
Southern Administrative Okrug,Donskoy District,55.70531685,37.599362835856
Southern Administrative Okrug,Nagatinsky Zaton District,55.6754755,37.681084271304
Southern Administrative Okrug,Moskvorechye-Saburovo District,55.6432149,37.6595098745342
Southern Administrative Okrug,Orekhovo-Borisovo Severnoye District,55.62086555,37.7037593880553
Southern Administrative Okrug,Orekhovo-Borisovo Yuzhnoye District,55.60395745,37.7269299981919
Southern Administrative Okrug,Zyablikovo District,55.6211068,37.7464762846473
Southern Administrative Okrug,Brateyevo District,55.63239415,37.7574706149279
Southern Administrative Okrug,Nagatino-Sadovniki District,55.6718575,37.6446229754816
Southern Administrative Okrug,Nagorny District,55.66581885,37.6171082647563
Southern Administrative Okrug,Chertanovo Severnoye District,55.632936,37.6020881394801
Southern Administrative Okrug,Biryulyovo Vostochnoye District,55.5961213,37.6752547
Southern Administrative Okrug,Tsaritsyno District,55.6265942,37.6670226
Southern Administrative Okrug,Biryulyovo Zapadnoye District,55.59097665,37.6353044556683
Southern Administrative Okrug,Chertanovo Yuzhnoye District,55.5898352,37.5957481
Southern Administrative Okrug,Chertanovo Tsentralnoye District,55.6151581,37.6032734
Southern Administrative Okrug,Danilovsky District,55.706758,37.6381799203707
South-Western Administrative Okrug,Yasenevo District,55.60666,37.534007
South-Western Administrative Okrug,Tyoply Stan District,55.6259323,37.4938342
South-Western Administrative Okrug,Konkovo District,55.6404632,37.5256456763683
South-Western Administrative Okrug,Yuzhnoye Butovo District,55.5412721,37.5325392
South-Western Administrative Okrug,Severnoye Butovo District,55.56810235,37.5743319425555
South-Western Administrative Okrug,Akademichesky District,55.68935945,37.5779705276754
South-Western Administrative Okrug,Cheryomushki District,55.6651507,37.564751555854
South-Western Administrative Okrug,Gagarinsky District,55.69814995,37.5578935506467
South-Western Administrative Okrug,Lomonosovsky District,55.6792184,37.5324969884855
South-Western Administrative Okrug,Kotlovka District,55.67779265,37.5968814460077
South-Western Administrative Okrug,Zyuzino District,55.654264,37.5870240798241
South-Western Administrative Okrug,Obruchevsky District,55.65764255,37.5204589482962
Eastern Administrative Okrug,Sokolniki District,55.80310655,37.6767855465106
Eastern Administrative Okrug,Veshnyaki District,55.72925615,37.8090896498571
Eastern Administrative Okrug,Kosino-Ukhtomsky District,55.7135622,37.8820801338326
Eastern Administrative Okrug,Novokosino District,55.7398569,37.8603096891763
Eastern Administrative Okrug,Severnoye Izmaylovo District,55.80861075,37.8079053586978
Eastern Administrative Okrug,Vostochnoye Izmaylovo District,55.79563615,37.8233726450625
Eastern Administrative Okrug,Novogireyevo District,55.7478477,37.8075973469175
Eastern Administrative Okrug,Perovo District,55.75106905,37.7531629490483
Eastern Administrative Okrug,Sokolinaya Gora District,55.7728247,37.7301441515004
Eastern Administrative Okrug,Preobrazhenskoye District,55.79634195,37.7238726134455
Eastern Administrative Okrug,Bogorodskoye District,55.8199287,37.7029412138377
Eastern Administrative Okrug,Metrogorodok District,55.8443145,37.7311320475009
Eastern Administrative Okrug,Golyanovo District,55.8282644,37.8061465932947
Eastern Administrative Okrug,Izmaylovo District,55.7966159,37.7841549
Eastern Administrative Okrug,Ivanovskoye District,55.7700304,37.8258305
Zelenogradsky Administrative Okrug,Kryukovo District,55.9763429,37.1596291
Zelenogradsky Administrative Okrug,Staroye Kryukovo District,55.98073535,37.1967169556915
Zelenogradsky Administrative Okrug,Silino District,56.0017567,37.1688978
Zelenogradsky Administrative Okrug,Matushkino District,56.0026873,37.2121591621343
Zelenogradsky Administrative Okrug,Savyolki District,55.9887972,37.2218808
Central Administrative Okrug,Meshchansky District,55.779172,37.6279886
Central Administrative Okrug,Zamoskvorechye District,55.7356637,37.6348669
Central Administrative Okrug,Khamovniki District,55.729229,37.5729484
Central Administrative Okrug,Krasnoselsky District,55.7774472,37.6541598
Central Administrative Okrug,Arbat District,55.751199,37.5898715
Central Administrative Okrug,Tverskoy District,55.7691461,37.6088355
Central Administrative Okrug,Presnensky District,55.7622146,37.5606576
Central Administrative Okrug,Tagansky District,55.7415723,37.6670626
Central Administrative Okrug,Yakimanka District,55.7383741,37.6169128
Central Administrative Okrug,Basmanny District,55.7672809,37.6697732
Novomoskovsky Administrative Okrug,поселение Воскресенское,55.5141447,37.4458795304003
Novomoskovsky Administrative Okrug,"поселение ""Мосрентген""",55.61872655,37.469286079893
Novomoskovsky Administrative Okrug,поселение Сосенское,55.5740204,37.4565810430403
Novomoskovsky Administrative Okrug,поселение Филимонковское,55.56884855,37.3095674223627
Novomoskovsky Administrative Okrug,поселение Десёновское,55.5013688,37.3625554523635
Novomoskovsky Administrative Okrug,Moskovsky Settlement,55.6183797,37.3860280241815
Novomoskovsky Administrative Okrug,поселение Внуковское,55.6329999,37.2937116489837
Novomoskovsky Administrative Okrug,Kokoshkino settlement,55.60310285,37.1595793893809
Novomoskovsky Administrative Okrug,поселение Марушкинское,55.58191455,37.1789489184015
Novomoskovsky Administrative Okrug,городской округ Щербинка,55.50484965,37.5605271467168
Novomoskovsky Administrative Okrug,поселение Рязановское,55.4787231,37.5057790261454
Troitsky Administrative Okrug,поселение Киевский,55.385653,36.8868695562056
Troitsky Administrative Okrug,поселение Новофёдоровское,55.43792585,36.9997181759738
Troitsky Administrative Okrug,поселение Первомайское,55.50190525,37.2127950475035
Troitsky Administrative Okrug,городской округ Троицк,55.47941225,37.2980305219467
Troitsky Administrative Okrug,поселение Вороновское,55.3211324,37.1219867578463
Troitsky Administrative Okrug,поселение Клёновское,55.29492805,37.323636697436
Troitsky Administrative Okrug,поселение Краснопахорское,55.41719285,37.2722324990671
Troitsky Administrative Okrug,поселение Михайлово-Ярцевское,55.40271185,37.1527440367215
Troitsky Administrative Okrug,поселение Роговское,55.2290933,37.0551946546591
Troitsky Administrative Okrug,поселение Щаповское,55.3845777,37.3852717499418
