PostalCode,Latitude,Longitude,Borough,Neighborhood
101000,55.7616,37.6411,South-Eastern,Lyublino
101001,55.76441,37.6366,Central,Meshchansky
103070,55.73209,37.57344,Central,Tverskoy
103132,55.73209,37.57344,Central,Tverskoy
103265,55.73209,37.57344,Central,Tverskoy
103274,55.73209,37.57344,Central,Presnensky
103426,55.73209,37.57344,Central,Tverskoy
105005,55.72845,37.66149,Southern,Nagatino-Sadovniki
105037,55.78986,37.7731,Eastern,Izmaylovo
105043,55.7926,37.79125,Eastern,Izmaylovo
105062,55.75985,37.65025,Central,Basmanny
105064,55.75963,37.666,Central,Tagansky
105066,55.77056,37.66904,South-Eastern,Lyublino
105077,55.79811,37.80923,Eastern,Izmaylovo
105082,55.77543,37.68784,South-Eastern,Lyublino
105094,55.7763,37.7075,Central,Basmanny
105118,55.76752,37.73323,Eastern,Sokolniki
105120,55.75313,37.67108,South-Eastern,Lyublino
105122,55.80395,37.76177,Eastern,Severnoye Izmaylovo
105173,55.81505,37.86817,Eastern,Vostochny
105175,55.73209,37.57344,Central,Basmanny
105187,55.87241,37.54047,South-Eastern,Lyublino
105203,55.7919,37.8143,Eastern,Severnoye Izmaylovo
105215,55.8052,37.79977,Eastern,Severnoye Izmaylovo
105229,55.73209,37.57344,Central,Basmanny
105264,55.7985,37.79364,Eastern,Severnoye Izmaylovo
105275,55.77634,37.73798,Eastern,Sokolinaya gora
105318,55.78379,37.72767,Eastern,Sokolinaya gora
105425,55.80363,37.78517,Eastern,Severnoye Izmaylovo
105484,55.80355,37.82316,Eastern,Severnoye Izmaylovo
105523,55.80909,37.82455,Eastern,Severnoye Izmaylovo
105554,55.78966,37.80294,Eastern,Izmaylovo
105568,55.77787,37.82935,Eastern,Ivanovskoye
105679,55.73209,37.57344,Eastern,Sokolinaya gora
107014,55.80112,37.6758,North-Eastern,Ostankinsky
107016,55.73209,37.57344,Central,Meshchansky
107023,55.78614,37.70903,South-Eastern,Lyublino
107031,55.76423,37.62128,Central,Tverskoy
107045,55.77057,37.63195,South-Eastern,Lyublino
107061,55.79496,37.71988,Eastern,Preobrazhenskoye
107065,55.82589,37.81509,Eastern,Golyanovo
107076,55.80001,37.70038,South-Eastern,Lyublino
107078,55.76962,37.64703,South-Eastern,Lyublino
107113,55.69504,37.68469,Central,Krasnoselsky
107139,55.77006,37.646,Central,Krasnoselsky
107140,55.78143,37.66327,South-Eastern,Lyublino
107143,55.82008,37.75316,South-Eastern,Lyublino
107150,55.81808,37.72363,Eastern,Metrogorodok
107174,55.73209,37.57344,Central,Basmanny
107207,55.81614,37.8076,Eastern,Golyanovo
107217,55.77035,37.64973,Central,Krasnoselsky
107228,55.73209,37.57344,Central,Krasnoselsky
107241,55.81619,37.77485,Eastern,Golyanovo
107258,55.8116,37.71158,Eastern,Bogorodskoye
107370,55.80822,37.72566,South-Eastern,Lyublino
107392,55.80291,37.7248,Eastern,Preobrazhenskoye
107450,55.73209,37.57344,Central,Krasnoselsky
107497,55.8156,37.79503,South-Eastern,Lyublino
107553,55.80403,37.75636,Eastern,Sokolinaya gora
107564,55.82036,37.69513,South-Eastern,Lyublino
107589,55.82149,37.82423,Eastern,Golyanovo
109004,55.74439,37.65974,Central,Tverskoy
109012,55.75869,37.62198,South-Eastern,Lyublino
109028,55.74637,37.64535,South-Eastern,Lyublino
109029,55.73345,37.69157,South-Eastern,Ryazansky
109044,55.72989,37.66449,South-Eastern,Yuzhnoportovy
109052,55.73245,37.73928,South-Eastern,Tekstilshchiki
109074,55.75227,37.63451,Central,Tagansky
109097,55.75811,37.62415,Central,Tverskoy
109117,55.73209,37.57344,South-Eastern,Ryazansky
109125,55.71123,37.74636,South-Eastern,Tekstilshchiki
109129,55.70396,37.74196,South-Eastern,Tekstilshchiki
109144,55.64628,37.74356,South-Eastern,Maryino
109145,55.70102,37.84614,South-Eastern,Lyublino
109147,55.73652,37.6677,Central,Tagansky
109153,55.69357,37.85408,South-Eastern,Vykhino-Zhulebino
109156,55.68833,37.85623,South-Eastern,Vykhino-Zhulebino
109180,55.73209,37.57344,Central,Yakimanka
109189,55.73209,37.57344,Central,Tagansky
109202,55.73653,37.74572,South-Eastern,Nizhegorodsky
109235,55.65733,37.69713,South-Eastern,Pechatniki
109240,55.75066,37.55308,Central,Tverskoy
109263,55.69682,37.74499,South-Eastern,Tekstilshchiki
109289,55.73209,37.57344,Central,Tverskoy
109316,55.72017,37.70475,South-Eastern,Yuzhnoportovy
109341,55.65734,37.77212,South-Eastern,Maryino
109369,55.65095,37.73614,South-Eastern,Maryino
109377,55.71366,37.78934,South-Eastern,Ryazansky
109378,55.70595,37.7812,South-Eastern,Ryazansky
109382,55.66769,37.74512,South-Eastern,Maryino
109383,55.66874,37.71285,South-Eastern,Pechatniki
109387,55.67104,37.76204,South-Eastern,Tekstilshchiki
109388,55.68359,37.72503,South-Eastern,Pechatniki
109390,55.69901,37.73705,South-Eastern,Tekstilshchiki
109391,55.73209,37.57344,South-Eastern,Nizhegorodsky
109428,55.72405,37.76703,South-Eastern,Ryazansky
109429,55.64272,37.80046,South-Eastern,Maryino
109431,55.67958,37.85416,South-Eastern,Vykhino-Zhulebino
109439,55.69997,37.78456,South-Eastern,Kuzminki
109443,55.70334,37.76716,South-Eastern,Ryazansky
109444,55.70575,37.81301,South-Eastern,Vykhino-Zhulebino
109451,55.66024,37.76149,South-Eastern,Pechatniki
109456,55.72167,37.78327,South-Eastern,Ryazansky
109457,55.71209,37.7714,South-Eastern,Ryazansky
109462,55.70045,37.75548,South-Eastern,Tekstilshchiki
109469,55.6576,37.77162,South-Eastern,Maryino
109472,55.69436,37.78929,South-Eastern,Lyublino
109507,55.69859,37.82009,South-Eastern,Vykhino-Zhulebino
109518,55.72072,37.73539,South-Eastern,Tekstilshchiki
109542,55.71376,37.81472,South-Eastern,Ryazansky
109544,55.74234,37.68361,South-Eastern,Lyublino
109548,55.69379,37.71557,South-Eastern,Pechatniki
109559,55.67374,37.77654,South-Eastern,Kapotnya
109649,55.73209,37.57344,South-Eastern,Kapotnya
109651,55.65308,37.72482,South-Eastern,Maryino
109652,55.6486,37.75471,South-Eastern,Tekstilshchiki
111020,55.76725,37.70868,South-Eastern,Lefortovo
111024,55.74793,37.72375,South-Eastern,Nizhegorodsky
111033,55.75415,37.68683,South-Eastern,Lyublino
111116,55.75705,37.70867,South-Eastern,Lefortovo
111123,55.76187,37.77626,Eastern,Sokolinaya gora
111141,55.74795,37.76979,Eastern,Perovo
111250,55.75946,37.69936,South-Eastern,Lefortovo
111394,55.74717,37.79993,Eastern,Perovo
111395,55.72557,37.80578,Eastern,Novogireyevo
111396,55.7483,37.8162,South-Eastern,Lyublino
111397,55.7503,37.79554,Eastern,Perovo
111398,55.74036,37.76977,South-Eastern,Nizhegorodsky
111399,55.75779,37.80182,Eastern,Perovo
111401,55.75557,37.78302,Eastern,Perovo
111402,55.73971,37.805,Eastern,Novokosino
111524,55.75,37.75489,Eastern,Perovo
111531,55.77014,37.82948,Eastern,Ivanovskoye
111538,55.71984,37.83691,South-Eastern,Lyublino
111539,55.73703,37.83596,South-Eastern,Lyublino
111555,55.76153,37.83147,Eastern,Novogireyevo
111558,55.76023,37.82671,South-Eastern,Lyublino
111621,55.71315,37.8582,Eastern,Kosino-Ukhtomsky
111622,55.72097,37.85737,Eastern,Kosino-Ukhtomsky
111625,55.71137,37.88749,Eastern,Kosino-Ukhtomsky
111672,55.74008,37.86784,Eastern,Novokosino
111673,55.73816,37.85442,South-Eastern,Lyublino
111674,55.68318,37.92487,South-Eastern,Nekrasovka
114054,55.73209,37.57344,Central,Zamoskvorechye
115035,55.73587,37.633,South-Eastern,Lyublino
115054,55.72399,37.63657,Southern,Danilovsky
115068,55.71262,37.66095,Southern,Danilovsky
115088,55.71261,37.68057,Southern,Danilovsky
115093,55.72049,37.62475,Southern,Danilovsky
115114,55.72006,37.64319,Southern,Danilovsky
115142,55.67887,37.6919,Southern,Nagatinsky Zaton
115162,55.71925,37.6146,Southern,Donskoy
115172,55.73893,37.65247,Central,Tagansky
115184,55.73755,37.62912,Central,Yakimanka
115191,55.7073,37.61919,Southern,Donskoy
115193,55.70795,37.67364,Southern,Danilovsky
115201,55.65093,37.63313,Southern,Nagatino-Sadovniki
115211,55.63655,37.71923,Southern,Moskvorechye-Saburovo
115225,55.73209,37.57344,Southern,Danilovsky
115230,55.67052,37.62365,Southern,Nagorny
115280,55.70898,37.64675,Southern,Danilovsky
115304,55.63083,37.67602,Southern,Tsaritsyno
115324,55.73209,37.57344,Central,Zamoskvorechye
115372,55.58579,37.67182,Southern,Biryulyovo Vostochnoye
115404,55.597,37.66405,Southern,Biryulyovo Vostochnoye
115406,55.6066,37.67788,Southern,Biryulyovo Vostochnoye
115407,55.68245,37.68886,Southern,Nagatinsky Zaton
115408,55.63883,37.7444,Southern,Orekhovo-Borisovo Yuzhnoye
115409,55.64605,37.66808,Southern,Tsaritsyno
115419,55.66667,37.43517,Southern,Donskoy
115432,55.69688,37.68446,Southern,Nagatinsky Zaton
115446,55.66761,37.65271,Southern,Orekhovo-Borisovo Yuzhnoye
115470,55.68341,37.6723,Southern,Nagatinsky Zaton
115477,55.63077,37.65139,Southern,Tsaritsyno
115478,55.73209,37.57344,Southern,Nagatino-Sadovniki
115487,55.66921,37.65252,Southern,Nagatinsky Zaton
115516,55.62742,37.65341,Southern,Tsaritsyno
115522,55.6446,37.65677,Southern,Nagatinsky Zaton
115533,55.6802,37.6483,Southern,Nagatinsky Zaton
115547,55.58034,37.66558,Southern,Biryulyovo Zapadnoye
115551,55.61327,37.70859,Southern,Orekhovo-Borisovo Severnoye
115563,55.61784,37.71365,Southern,Orekhovo-Borisovo Severnoye
115569,55.61824,37.68514,Southern,Tsaritsyno
115573,55.62096,37.74166,Southern,Zyablikovo
115580,55.62095,37.74875,Southern,Zyablikovo
115582,55.62516,37.69355,Southern,Orekhovo-Borisovo Yuzhnoye
115583,55.60401,37.73067,Southern,Orekhovo-Borisovo Yuzhnoye
115597,55.60626,37.74282,Southern,Orekhovo-Borisovo Yuzhnoye
115598,55.58172,37.6885,Southern,Biryulyovo Vostochnoye
115612,55.63192,37.75738,Southern,Zyablikovo
115682,55.61848,37.74403,Southern,Orekhovo-Borisovo Severnoye
117036,55.6893,37.57579,South-Western,Gagarinsky
117041,55.73209,37.57344,South-Western,Yuzhnoye Butovo
117042,55.54736,37.52623,South-Western,Yuzhnoye Butovo
117105,55.69077,37.61906,Southern,Nagorny
117133,55.6284,37.4837,South-Western,Tyoply Stan
117149,55.66163,37.60069,South-Western,Zyuzino
117152,55.69295,37.60703,Southern,Donskoy
117186,55.67583,37.6037,Southern,Nagorny
117198,55.64931,37.4981,South-Western,Tyoply Stan
117208,55.63106,37.60329,Southern,Chertanovo Severnoye
117209,55.66206,37.57806,South-Western,Cheryomushki
117216,55.56724,37.57766,South-Western,Yuzhnoye Butovo
117218,55.67975,37.57683,South-Western,Kotlovka
117246,55.65476,37.55631,South-Western,Cheryomushki
117279,55.63792,37.52986,South-Western,Konkovo
117292,55.68521,37.56483,South-Western,Akademichesky
117303,55.65085,37.58789,Southern,Chertanovo Severnoye
117312,55.69672,37.5756,South-Western,Gagarinsky
117321,55.62567,37.51812,South-Western,Yasenevo
117335,55.67748,37.55268,South-Western,Cheryomushki
117342,55.64426,37.53914,South-Western,Yasenevo
117393,55.66552,37.53229,South-Western,Obruchevsky
117403,55.58144,37.63592,Southern,Biryulyovo Zapadnoye
117405,55.58434,37.59986,Southern,Chertanovo Yuzhnoye
117418,55.66933,37.57045,South-Western,Cheryomushki
117420,55.66466,37.54904,South-Western,Cheryomushki
117437,55.64373,37.50908,South-Western,Konkovo
117447,55.68312,37.59541,South-Western,Kotlovka
117449,55.69375,37.59268,South-Western,Akademichesky
117452,55.64867,37.60343,Southern,Nagorny
117461,55.65382,37.56896,Southern,Chertanovo Severnoye
117463,55.59827,37.53812,South-Western,Yasenevo
117465,55.62061,37.49399,South-Western,Tyoply Stan
117485,55.64862,37.52037,South-Western,Obruchevsky
117513,55.64561,37.49003,South-Western,Tyoply Stan
117519,55.61097,37.60164,Southern,Chertanovo Yuzhnoye
117525,55.62094,37.59404,Southern,Chertanovo Tsentralnoye
117534,55.60078,37.59106,Southern,Chertanovo Yuzhnoye
117535,55.59017,37.61533,Southern,Chertanovo Yuzhnoye
117545,55.60945,37.62106,Southern,Chertanovo Yuzhnoye
117546,55.59067,37.63944,Southern,Chertanovo Yuzhnoye
117556,55.65152,37.61388,Southern,Chertanovo Severnoye
117570,55.61191,37.58597,Southern,Chertanovo Tsentralnoye
117574,55.60545,37.51939,South-Western,Yasenevo
117587,55.62327,37.60989,Southern,Chertanovo Tsentralnoye
117588,55.6067,37.53369,South-Western,Yasenevo
117593,55.60839,37.54566,South-Western,Yasenevo
117623,55.74896,37.48803,Southern,Chertanovo Yuzhnoye
117624,55.54832,37.56239,South-Western,Yuzhnoye Butovo
117628,55.57124,37.57765,South-Western,Yasenevo
117630,55.66028,37.53147,South-Western,Obruchevsky
117638,55.66469,37.60931,Southern,Nagorny
117639,55.64373,37.61795,Southern,Chertanovo Severnoye
117647,55.62561,37.5252,South-Western,Yasenevo
117648,55.63629,37.59586,Southern,Chertanovo Severnoye
119002,55.74811,37.59084,South-Eastern,Lyublino
119004,55.73209,37.57344,Central,Tagansky
119017,55.73106,37.62455,Central,Yakimanka
119019,55.75548,37.60081,South-Eastern,Lyublino
119021,55.73491,37.58903,Central,Khamovniki
119027,55.6066,37.45645,South-Western,Yuzhnoye Butovo
119034,55.73761,37.59325,Central,Khamovniki
119048,55.69975,37.49759,Central,Khamovniki
119049,55.72508,37.60311,South-Eastern,Lyublino
119071,55.71429,37.5938,Southern,Donskoy
119072,55.74352,37.61421,Central,Yakimanka
119119,55.70284,37.57034,South-Western,Gagarinsky
119121,55.73855,37.57532,Central,Khamovniki
119134,55.73209,37.57344,Central,Yakimanka
119136,55.73174,37.5354,Western,Ramenki
119146,55.72681,37.56721,Central,Khamovniki
119180,55.73594,37.61694,Central,Yakimanka
119192,55.69583,37.48895,Western,Ramenki
119234,55.70435,37.53161,South-Western,Gagarinsky
119261,55.68271,37.54117,South-Western,Lomonosovsky
119270,55.71814,37.56336,Central,Khamovniki
119285,55.72452,37.52917,Western,Ramenki
119296,55.69176,37.54993,South-Western,Gagarinsky
119297,55.63494,37.38211,Western,Solntsevo
119311,55.68962,37.53204,South-Western,Lomonosovsky
119313,55.67535,37.53208,South-Western,Lomonosovsky
119330,55.71417,37.52483,Western,Ramenki
119331,55.7004,37.52227,South-Western,Lomonosovsky
119333,55.69737,37.56039,South-Western,Gagarinsky
119334,55.71014,37.57438,Southern,Donskoy
119361,55.68184,37.45812,South-Eastern,Lyublino
119415,55.6807,37.50201,Western,Troparyovo-Nikulino
119421,55.66332,37.52167,South-Western,Obruchevsky
119435,55.7309,37.57127,South-Eastern,Lyublino
119454,55.67653,37.49375,Western,Troparyovo-Nikulino
119501,55.70718,37.47853,Western,Ramenki
119517,55.70592,37.46737,Western,Ochakovo-Matveyevskoye
119526,55.66278,37.49144,Western,Troparyovo-Nikulino
119530,55.69168,37.44857,Western,Ochakovo-Matveyevskoye
119571,55.67495,37.50202,South-Western,Obruchevsky
119590,55.71889,37.5106,Western,Ramenki
119602,55.67084,37.46703,Western,Troparyovo-Nikulino
119606,55.6653,37.47775,Western,Troparyovo-Nikulino
119607,55.69067,37.4935,Western,Troparyovo-Nikulino
119618,55.66495,37.41297,South-Eastern,Lyublino
119619,55.65135,37.37611,South-Eastern,Lyublino
119620,55.64761,37.40579,Western,Solntsevo
119633,55.64117,37.36587,South-Eastern,Lyublino
119634,55.64029,37.34733,South-Eastern,Lyublino
121059,55.73949,37.55788,Western,Ramenki
121069,55.73643,37.73247,South-Eastern,Lyublino
121087,55.75015,37.50912,South-Eastern,Lyublino
121096,55.72996,37.49651,Western,Filyovsky Park
121099,55.75065,37.58153,South-Eastern,Lyublino
121108,55.74167,37.4233,Western,DorogomFili-Davydkovoilovo
121115,55.73209,37.57344,South-Eastern,Kuzminki
121151,55.74342,37.55075,Western,Dorogomilovo
121165,55.74195,37.54365,Western,Dorogomilovo
121170,55.73528,37.51527,Western,DorogomFili-Davydkovoilovo
121205,55.75328,37.57848,Central,Arbat
121248,55.74714,37.55785,Western,Dorogomilovo
121309,55.74736,37.48932,Western,DorogomFili-Davydkovoilovo
121351,55.73278,37.4111,Western,DorogomFili-Davydkovoilovo
121352,55.72169,37.47272,Western,DorogomFili-Davydkovoilovo
121353,55.71069,37.40192,South-Eastern,Lyublino
121354,55.71864,37.41556,Western,Ochakovo-Matveyevskoye
121355,55.73209,37.57344,Western,DorogomFili-Davydkovoilovo
121357,55.71368,37.45262,South-Eastern,Nekrasovka
121359,55.74593,37.39471,Western,Kuntsevo
121374,55.72372,37.44176,Western,DorogomFili-Davydkovoilovo
121433,55.73718,37.46433,South-Eastern,Lyublino
121467,55.73515,37.43408,Western,Kuntsevo
121471,55.70294,37.42905,Western,Ochakovo-Matveyevskoye
121500,55.78483,37.34427,South-Eastern,Lyublino
121530,55.73209,37.57344,Western,Ochakovo-Matveyevskoye
121552,55.75001,37.43227,North-Eastern,Ostankinsky
121596,55.72055,37.40388,Western,Mozhaysky
121601,55.76479,37.48855,Western,Filyovsky Park
121609,55.75937,37.40073,North-Western,Strogino
121614,55.76588,37.41776,North-Western,Strogino
121615,55.73901,37.43303,Western,DorogomFili-Davydkovoilovo
123001,55.76276,37.59336,South-Eastern,Lyublino
123007,55.77204,37.52492,Central,Presnensky
123022,55.76347,37.55067,Central,Presnensky
123056,55.77085,37.58435,South-Eastern,Lyublino
123060,55.79861,37.48432,North-Western,Shchukino
123098,55.79821,37.46257,South-Eastern,Lyublino
123100,55.75843,37.55545,Central,Presnensky
123103,55.78434,37.43846,North-Western,Khoroshyovo-Mnyovniki
123104,55.76255,37.60097,South-Eastern,Lyublino
123154,55.7802,37.4688,North-Western,Khoroshyovo-Mnyovniki
123181,55.81263,37.41269,North-Western,Strogino
123182,55.80758,37.46679,South-Eastern,Lyublino
123242,55.76057,37.5776,Central,Presnensky
123260,55.73209,37.57344,Central,Arbat
123286,55.73209,37.57344,Central,Presnensky
123290,55.75863,37.52292,South-Eastern,Lyublino
123298,55.78638,37.49671,North-Western,Shchukino
123308,55.77786,37.49523,North-Western,Khoroshyovo-Mnyovniki
123317,55.75631,37.53885,Central,Presnensky
123423,55.77621,37.47424,North-Western,Khoroshyovo-Mnyovniki
123458,55.79278,37.40244,South-Eastern,Lyublino
123464,55.84116,37.38296,North-Western,Mitino
123557,55.76895,37.5725,Central,Tverskoy
123592,55.80697,37.40054,North-Western,Strogino
123610,55.75363,37.55664,Central,Presnensky
123627,55.73209,37.57344,North-Western,Mitino
124305,56.01052,37.1935,South-Eastern,Lyublino
124365,55.73209,37.57344,South-Eastern,Lyublino
124460,55.99663,37.22349,South-Eastern,Lyublino
124482,55.99519,37.21639,South-Eastern,Lyublino
124489,55.98079,37.2579,South-Eastern,Lyublino
124498,55.98127,37.21277,Zelenograd,Staroye Kryukovo
124527,55.98102,37.20324,Zelenograd,Staroye Kryukovo
124536,55.99043,37.25011,Zelenograd,Savyolki
124575,55.98679,37.1773,South-Eastern,Lyublino
124617,55.73209,37.57344,Zelenograd,Kryukovo
124681,55.90732,37.26273,North-Eastern,Maryina roshcha
124683,55.73209,37.57344,Zelenograd,Kryukovo
125008,55.83472,37.53515,Northern,Timiryazevsky
125009,55.76218,37.60454,South-Eastern,Lyublino
125032,55.73209,37.57344,Central,Tverskoy
125040,55.78237,37.57313,South-Eastern,Lyublino
125047,55.77406,37.59044,Central,Tverskoy
125057,55.80303,37.51765,Northern,Khoroshyovsky
125080,55.80789,37.49745,Northern,Sokol
125124,55.73209,37.57344,Northern,Begovoy
125130,55.82658,37.51312,South-Eastern,Lyublino
125167,55.79576,37.54105,Northern,Khoroshyovsky
125171,55.81753,37.50014,South-Eastern,Lyublino
125183,55.84173,37.54461,Northern,Timiryazevsky
125190,55.80632,37.51696,Northern,Sokol
125195,55.85901,37.47122,Northern,Khovrino
125212,55.83422,37.49086,North-Western,Pokrovskoye-Streshnevo
125222,55.83416,37.36268,North-Western,Mitino
125239,55.83244,37.52157,Northern,Koptevo
125252,55.79056,37.52244,South-Eastern,Lyublino
125267,55.73209,37.57344,Central,Tverskoy
125284,55.78425,37.55584,South-Eastern,Lyublino
125310,55.83476,37.41979,South-Eastern,Lyublino
125315,55.80786,37.52307,South-Eastern,Lyublino
125319,55.80487,37.54037,Northern,Aeroport
125362,55.8265,37.44547,North-Western,Yuzhnoye Tushino
125363,55.89362,37.3923,North-Western,Yuzhnoye Tushino
125364,55.84496,37.454,North-Western,Yuzhnoye Tushino
125367,55.82064,37.47422,North-Western,Pokrovskoye-Streshnevo
125368,55.84699,37.34967,North-Western,Mitino
125371,55.8324,37.4161,North-Western,Pokrovskoye-Streshnevo
125373,55.84487,37.40885,North-Western,Yuzhnoye Tushino
125375,55.76211,37.6069,Central,Tverskoy
125412,55.88069,37.51931,Northern,Zapadnoye Degunino
125413,55.86023,37.51688,Northern,Khovrino
125414,55.86731,37.50038,Northern,Khovrino
125424,55.82837,37.43531,North-Western,Yuzhnoye Tushino
125430,55.84391,37.37361,North-Western,Mitino
125438,55.84776,37.52748,South-Eastern,Lyublino
125445,55.90628,37.41241,South-Eastern,Lyublino
125459,55.84528,37.42856,North-Western,Yuzhnoye Tushino
125464,55.84095,37.38789,North-Western,Mitino
125466,55.89769,37.38815,South-Eastern,Lyublino
125468,55.73209,37.57344,Northern,Khoroshyovsky
125475,55.87385,37.48811,Northern,Khovrino
125476,55.84055,37.40533,South-Eastern,Lyublino
125480,55.85942,37.42325,North-Western,Severnoye Tushino
125481,55.86058,37.44425,South-Eastern,Lyublino
125493,55.84365,37.50864,Northern,Levoberezhny
125499,55.8533,37.50317,Northern,Levoberezhny
125502,55.86291,37.49123,Northern,Khovrino
125565,55.85151,37.47601,Northern,Levoberezhny
125581,55.85723,37.4972,Northern,Khovrino
125599,55.88205,37.49284,South-Eastern,Lyublino
125627,55.85001,37.38781,North-Western,Mitino
125635,55.8717,37.51173,Northern,Khovrino
125999,55.80792,37.50316,Zelenograd,Kryukovo
127006,55.69362,37.41138,Central,Tverskoy
127015,55.79929,37.58494,South-Eastern,Lyublino
127018,55.79456,37.59837,Central,Tverskoy
127025,55.73209,37.57344,Central,Arbat
127030,55.77779,37.60669,Central,Tverskoy
127051,55.76853,37.62212,South-Eastern,Lyublino
127055,55.78595,37.59973,South-Eastern,Lyublino
127081,55.87622,37.63246,South-Eastern,Lyublino
127083,55.79782,37.56106,South-Eastern,Lyublino
127092,55.73209,37.57344,Northern,Savyolovsky
127106,55.85015,37.5809,North-Eastern,Otradnoye
127137,55.73209,37.57344,Northern,Begovoy
127204,55.93339,37.54727,North-Eastern,Severny
127206,55.8119,37.55999,Northern,Timiryazevsky
127220,55.79455,37.57496,Northern,Savyolovsky
127221,55.87848,37.65249,North-Eastern,Yuzhnoye Medvedkovo
127224,55.8887,37.67015,North-Eastern,Severnoye Medvedkovo
127237,55.87788,37.55959,Northern,Vostochnoye Degunino
127238,55.85028,37.55815,Northern,Timiryazevsky
127247,55.87553,37.54719,Northern,Dmitrovsky
127253,55.9073,37.55524,South-Eastern,Lyublino
127254,55.81403,37.59424,North-Eastern,Butyrsky
127273,55.85578,37.59753,South-Eastern,Lyublino
127276,55.83745,37.59096,South-Eastern,Lyublino
127282,55.88878,37.64348,North-Eastern,Severnoye Medvedkovo
127287,55.80213,37.5707,Northern,Savyolovsky
127299,55.81974,37.52166,Northern,Koptevo
127322,55.82257,37.58523,North-Eastern,Butyrsky
127349,55.89871,37.59656,North-Eastern,Bibirevo
127381,55.73209,37.57344,Central,Tverskoy
127410,55.873,37.57742,South-Eastern,Lyublino
127411,55.89407,37.53268,South-Eastern,Lyublino
127422,55.81562,37.56862,Northern,Timiryazevsky
127427,55.81834,37.60778,North-Eastern,Ostankinsky
127434,55.81862,37.57252,Northern,Timiryazevsky
127473,55.77917,37.61126,South-Eastern,Lyublino
127474,55.86226,37.55846,Northern,Vostochnoye Degunino
127486,55.86844,37.53653,Northern,Zapadnoye Degunino
127490,55.8633,37.61617,North-Eastern,Otradnoye
127495,55.73209,37.57344,Central,Tverskoy
127521,55.80164,37.61206,North-Eastern,Ostankinsky
127540,55.86503,37.5622,North-Eastern,Lianozovo
127543,55.89623,37.61933,North-Eastern,Bibirevo
127549,55.88673,37.59455,South-Eastern,Lyublino
127550,55.83211,37.55738,Northern,Timiryazevsky
127560,55.88958,37.60559,North-Eastern,Bibirevo
127562,55.85979,37.59257,North-Eastern,Otradnoye
127566,55.87264,37.60547,North-Eastern,Otradnoye
127572,55.9033,37.58041,North-Eastern,Lianozovo
127576,55.89278,37.57601,North-Eastern,Lianozovo
127591,55.88503,37.55805,Northern,Dmitrovsky
127642,55.87644,37.64724,South-Eastern,Lyublino
127644,55.89334,37.52624,Northern,Dmitrovsky
129075,55.81141,37.6217,North-Eastern,Ostankinsky
129085,55.8093,37.62662,North-Eastern,Ostankinsky
129090,55.78764,37.63363,South-Eastern,Lyublino
129110,55.79004,37.6282,South-Eastern,Lyublino
129128,55.83548,37.6651,North-Eastern,Yaroslavsky
129164,55.81389,37.64324,South-Eastern,Lyublino
129223,55.82761,37.63762,North-Eastern,Ostankinsky
129226,55.83804,37.64762,South-Eastern,Lyublino
129243,55.73209,37.57344,North-Eastern,Alexeyevsky
129272,55.79456,37.62514,South-Eastern,Lyublino
129281,55.87402,37.67068,North-Eastern,Losinoostrovsky
129301,55.82418,37.65832,South-Eastern,Lyublino
129323,55.85286,37.63758,South-Eastern,Lyublino
129327,55.86694,37.66898,North-Eastern,Losinoostrovsky
129329,55.86023,37.64538,South-Eastern,Lyublino
129336,55.87693,37.69768,North-Eastern,Losinoostrovsky
129337,55.85817,37.69259,North-Eastern,Yaroslavsky
129338,55.85911,37.6987,North-Eastern,Yaroslavsky
129343,55.85067,37.65219,North-Eastern,Sviblovo
129344,55.84373,37.66137,South-Eastern,Lyublino
129345,55.88051,37.68189,North-Eastern,Losinoostrovsky
129346,55.87649,37.69191,North-Eastern,Losinoostrovsky
129347,55.87669,37.71841,North-Eastern,Yaroslavsky
129366,55.82184,37.64917,North-Eastern,Alexeyevsky
129515,55.8236,37.62338,North-Eastern,Ostankinsky
129594,55.79675,37.61852,North-Western,Strogino
129626,55.80886,37.64749,North-Eastern,Ostankinsky
140008,55.73209,37.57344,South-Eastern,Nekrasovka
141400,55.94777,37.4114,Northern,Molzhaninovsky
141411,55.92147,37.41318,Northern,Molzhaninovsky
141431,55.9437,37.33809,Northern,Molzhaninovsky
141700,55.93006,37.51426,North-Eastern,Severny
142002,55.73209,37.57344,South-Western,Yuzhnoye Butovo
143350,55.78609,37.2074,South-Eastern,Lyublino
143400,55.86956,37.361,North-Western,Mitino
143411,55.73209,37.57344,North-Western,Mitino
